,Area (m2),Property Type,Bedrooms,Bathrooms,Address,Law Document,Quarter,Year,Latitude,Longitude,Postal Code,Importance,Place Rank,City,Price (billion VND)
4417,104.6,2.0,8.0,9.0,4066.0,6.0,3.0,2023.0,10.7402847,106.73585,71800.0,0.0534003669794765,26.0,0.0,8.05
19090,30.0,3.0,4.0,2.0,6342.0,5.0,2.0,2019.0,21.00928,105.83778,10181.0,7.283054856179167e-05,30.0,1.0,5.35
6643,109.3,2.0,4.0,4.0,7437.0,6.0,3.0,2022.0,10.851759963875033,106.64027909555897,71500.0,0.0534003669794765,26.0,0.0,6.3
32194,700.0,4.0,4.0,2.0,5197.0,6.0,2.0,2019.0,21.07429,105.81223,10206.0,0.0534061638818951,26.0,1.0,31.0
27520,82.0,2.0,4.0,2.0,2969.0,6.0,2.0,2022.0,21.0123071,105.8451758,10058.0,0.0534061638818951,26.0,1.0,23.0
16296,35.0,3.0,4.0,4.0,2846.0,3.0,1.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,5.0
31680,238.0,4.0,3.0,3.0,6152.0,3.0,3.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,14.389
28948,375.0,2.0,6.0,6.0,3582.0,3.0,2.0,2021.0,21.047204300975217,105.87261171166992,11810.0,7.283054856179167e-05,30.0,1.0,15.68
26158,123.0,2.0,4.0,2.0,1616.0,5.0,2.0,2019.0,21.0289833,105.8297637,10081.0,7.283054856179167e-05,30.0,1.0,48.0
9525,60.0,0.0,2.0,2.0,933.0,3.0,1.0,2021.0,20.9867881,105.796888,12011.0,7.283054856179167e-05,30.0,1.0,1.9
20200,30.0,3.0,2.0,2.0,6166.0,2.0,2.0,2019.0,20.99217,105.87864,11622.0,0.0534061638818951,26.0,1.0,0.88
21805,40.0,3.0,4.0,3.0,3430.0,6.0,2.0,2019.0,21.04448,105.7917,10179.0,0.0534061638818951,26.0,1.0,3.65
24044,479.0,2.0,4.0,5.0,2828.0,2.0,2.0,2023.0,21.0744987,105.8132979,11207.0,9.99999999995449e-06,30.0,1.0,145.0
26894,58.0,2.0,4.0,4.0,7411.0,3.0,1.0,2023.0,20.9796446,105.7923394,10162.0,0.3312179248290481,30.0,1.0,8.3
17435,119.0,3.0,4.0,2.0,1270.0,3.0,4.0,2021.0,21.0700306,105.8261392,10219.0,0.0534061638818951,26.0,1.0,12.7
16425,45.0,3.0,11.0,2.0,5323.0,5.0,1.0,2023.0,20.9855403,105.7989432,12011.0,0.0894048991837114,30.0,1.0,5.1
8090,40.0,2.0,4.0,4.0,3204.0,6.0,2.0,2022.0,10.759877357112314,106.6505277328517,72415.0,0.0534003669794765,26.0,0.0,12.5
29070,38.0,2.0,2.0,2.0,2116.0,3.0,2.0,2021.0,20.9959104,105.8576533,11617.0,0.0534061638818951,26.0,1.0,2.7
36052,148.0,4.0,4.0,2.0,5181.0,6.0,1.0,2023.0,21.0024138,105.9641124,10000.0,0.0534061638818951,26.0,1.0,22.5
2448,60.0,0.0,2.0,1.0,3215.0,6.0,4.0,2022.0,10.77405752954393,106.6571655124016,72000.0,0.0534003669794765,26.0,0.0,2.7
32382,231.0,4.0,4.0,2.0,1944.0,3.0,3.0,2023.0,21.0105208,105.952941,10000.0,0.0534061638818951,26.0,1.0,20.5
5557,142.6,2.0,2.0,2.0,7449.0,6.0,4.0,2022.0,10.843881231968735,106.60629221763833,71507.0,0.0534003669794765,26.0,0.0,4.5
22445,42.0,3.0,4.0,2.0,4385.0,6.0,2.0,2021.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,7.3
11896,107.0,0.0,3.0,2.0,7417.0,4.0,1.0,2022.0,21.0923613,105.7817131,11909.0,0.0534061638818951,26.0,1.0,3.0
3911,89.0,0.0,2.0,2.0,2429.0,4.0,1.0,2022.0,10.7146752,106.7370406,71800.0,6.703364614323671e-05,30.0,0.0,4.35
1852,44.0,0.0,1.0,1.0,5055.0,6.0,4.0,2022.0,10.7607562,106.7000341,10000.0,0.2425673266691337,16.0,0.0,2.0
16544,51.0,3.0,3.0,3.0,3352.0,3.0,4.0,2022.0,21.0279571,105.771796,10085.0,0.0400728305485618,27.0,1.0,3.8
33518,100.0,4.0,4.0,2.0,2380.0,6.0,3.0,2020.0,20.98289701186104,105.85680216026608,11617.0,0.0534061638818951,26.0,1.0,0.82
13519,79.2,0.0,3.0,2.0,51.0,6.0,2.0,2021.0,20.9647508,105.8452356,12506.0,0.0534061638818951,26.0,1.0,1.6
26358,50.0,2.0,4.0,2.0,5737.0,3.0,2.0,2019.0,21.0117,105.8208,10165.0,0.0534061638818951,26.0,1.0,3.8
18621,40.0,3.0,4.0,4.0,2659.0,6.0,1.0,2020.0,20.9971504,105.8216911,10165.0,0.0400728305485618,27.0,1.0,3.9
13410,88.0,0.0,3.0,2.0,2361.0,5.0,4.0,2020.0,21.0439552,105.8032082,10072.0,7.283054856179167e-05,30.0,1.0,3.5
26013,60.0,2.0,4.0,2.0,2380.0,3.0,2.0,2019.0,20.98642,105.86073,11617.0,0.0534061638818951,26.0,1.0,6.8
7065,35.0,2.0,2.0,1.0,1611.0,6.0,3.0,2022.0,10.744540363525456,106.65751781388536,72400.0,0.0534003669794765,26.0,0.0,1.75
15437,72.0,0.0,2.0,2.0,6159.0,6.0,1.0,2024.0,21.0617106,105.8944872,11810.0,0.0534061638818951,26.0,1.0,3.1
27436,76.0,2.0,21.0,21.0,3769.0,3.0,3.0,2022.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,16.5
10712,90.0,0.0,4.0,2.0,1745.0,5.0,2.0,2024.0,21.0506076,105.7909724,10065.0,0.0534061638818951,26.0,1.0,0.14
29893,62.0,2.0,4.0,4.0,3428.0,3.0,1.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,8.4
12856,48.86,0.0,2.0,1.0,4618.0,6.0,4.0,2020.0,20.9233921,105.7017911,13400.0,7.283054856179167e-05,30.0,1.0,0.62
13600,48.6,0.0,2.0,1.0,5556.0,6.0,2.0,2021.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,1.55
20586,50.0,3.0,4.0,2.0,1375.0,5.0,2.0,2019.0,21.01765,105.86413,10180.0,0.0534061638818951,26.0,1.0,4.1
28829,180.0,2.0,4.0,2.0,1626.0,3.0,2.0,2021.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,79.0
34332,50.0,4.0,4.0,4.0,2348.0,3.0,3.0,2019.0,21.0932152,105.6809181,10000.0,0.0534061638818951,26.0,1.0,550.0
33231,140.0,4.0,5.0,4.0,45.0,6.0,4.0,2020.0,21.08109787368248,105.8061467051712,10206.0,0.0534061638818951,26.0,1.0,0.22
25602,160.0,2.0,3.0,3.0,7157.0,3.0,2.0,2019.0,21.06472,105.89392,11810.0,7.283054856179167e-05,30.0,1.0,17.5
895,71.42,0.0,2.0,2.0,3925.0,4.0,3.0,2023.0,10.7112223,106.7073335,72915.0,0.0534003669794765,26.0,0.0,3.8
3543,53.0,0.0,1.0,1.0,7484.0,4.0,3.0,2022.0,10.803839875227192,106.61586729323032,71913.0,0.0534003669794765,26.0,0.0,2.8
20198,30.0,3.0,1.0,1.0,6166.0,3.0,2.0,2019.0,20.99217,105.87864,11622.0,0.0534061638818951,26.0,1.0,1.55
8580,200.0,0.0,4.0,2.0,6497.0,5.0,3.0,2024.0,21.08615089912593,105.7907313984558,11909.0,0.0534061638818951,26.0,1.0,16.45
7952,90.2,2.0,2.0,2.0,2746.0,6.0,3.0,2022.0,10.7414263,106.6141722,73118.0,6.703364614323671e-05,30.0,0.0,7.8
9707,96.0,0.0,3.0,2.0,2551.0,2.0,2.0,2020.0,21.085811595944943,105.79175275396727,11909.0,0.0534061638818951,26.0,1.0,0.3
3392,70.0,0.0,2.0,2.0,5062.0,6.0,2.0,2022.0,10.8778137,106.7323493,10000.0,0.2483037281456032,16.0,0.0,2.2
16927,20.0,3.0,3.0,4.0,7089.0,3.0,3.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,2.45
25654,44.0,2.0,5.0,4.0,7197.0,3.0,2.0,2019.0,21.04807,105.80628,10072.0,0.0534061638818951,26.0,1.0,5.1
12232,87.0,0.0,4.0,2.0,1360.0,6.0,3.0,2021.0,21.046723,105.7484312,34000.0,0.0534061638818951,26.0,1.0,0.5
15158,63.43,0.0,2.0,2.0,2455.0,6.0,4.0,2021.0,21.0390218,105.9078403,8443.0,0.0534061638818951,26.0,1.0,2.1
35995,192.5,4.0,4.0,2.0,1944.0,2.0,3.0,2022.0,21.00601737019344,105.94638817304688,10000.0,0.0534061638818951,26.0,1.0,0.1
7789,47.5,2.0,2.0,2.0,4095.0,6.0,3.0,2022.0,10.79394231569121,106.673759104415,72215.0,0.0534003669794765,26.0,0.0,7.2
5100,81.4,2.0,4.0,5.0,2471.0,4.0,4.0,2022.0,10.679713058123657,106.75001293240187,10000.0,0.0534003669794765,26.0,0.0,9.35
5399,31.54,2.0,2.0,1.0,1794.0,6.0,4.0,2022.0,10.843630000783198,106.64905096146468,71500.0,0.0534003669794765,26.0,0.0,3.85
13850,67.0,0.0,2.0,1.0,2017.0,4.0,1.0,2022.0,20.9307247983753,105.78975393781737,10170.0,0.0534061638818951,26.0,1.0,0.91
10906,167.0,0.0,3.0,2.0,5406.0,6.0,1.0,2024.0,21.0651992,105.8816105,11810.0,0.0534061638818951,26.0,1.0,9.5
26457,128.0,2.0,4.0,2.0,6380.0,5.0,2.0,2024.0,21.0739704,105.790872,10264.0,0.0534061638818951,26.0,1.0,8.2
30493,50.0,2.0,5.0,5.0,2983.0,6.0,2.0,2019.0,21.03485,105.81422,10071.0,7.283054856179167e-05,30.0,1.0,8.9
7336,32.0,2.0,2.0,2.0,1241.0,6.0,3.0,2022.0,10.836624435408554,106.68063207100974,70048.0,0.0534003669794765,26.0,0.0,3.5
8203,48.0,2.0,2.0,2.0,3184.0,6.0,2.0,2022.0,10.849254057354544,106.65740513272571,71500.0,0.0534003669794765,26.0,0.0,5.2
32310,245.0,4.0,4.0,2.0,1745.0,3.0,4.0,2023.0,21.0506076,105.7909724,10065.0,0.0534061638818951,26.0,1.0,48.0
10426,69.0,0.0,4.0,2.0,1320.0,6.0,2.0,2019.0,20.97031,105.76188,10170.0,0.0534061638818951,26.0,1.0,0.35
19569,50.0,3.0,4.0,2.0,1438.0,3.0,2.0,2019.0,21.04807,105.80628,10072.0,0.0534061638818951,26.0,1.0,4.666
1012,64.7,0.0,2.0,2.0,4053.0,4.0,3.0,2023.0,10.751516964937055,106.72436880991388,71800.0,0.0534003669794765,26.0,0.0,4.2
20979,29.0,3.0,4.0,2.0,5176.0,6.0,2.0,2019.0,20.98234,105.84809,11617.0,0.0400728305485618,27.0,1.0,2.15
19354,68.0,3.0,4.0,2.0,5228.0,3.0,2.0,2019.0,21.01,105.82652,10306.0,7.283054856179167e-05,30.0,1.0,8.8
9426,78.0,0.0,4.0,2.0,682.0,5.0,1.0,2021.0,21.0272458,105.7860111,10192.0,7.283054856179167e-05,30.0,1.0,4.2
17325,51.0,3.0,6.0,4.0,3737.0,2.0,1.0,2022.0,21.0362368,105.7905825,10141.0,0.0534061638818951,26.0,1.0,8.5
563,122.0,0.0,4.0,3.0,3923.0,4.0,3.0,2023.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,12.2
5321,46.7,2.0,3.0,2.0,2538.0,6.0,4.0,2022.0,10.75450305563692,106.64115593392636,73118.0,0.0534003669794765,26.0,0.0,12.0
3134,68.5,0.0,2.0,2.0,4112.0,6.0,3.0,2022.0,10.79284154692742,106.71125575649012,72508.0,0.0534003669794765,26.0,0.0,2.95
4908,107.0,2.0,4.0,4.0,7498.0,6.0,1.0,2023.0,10.84152243968724,106.70956130050568,72309.0,0.0400670336461432,27.0,0.0,14.5
29894,88.0,2.0,4.0,4.0,1271.0,3.0,1.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,9.1
23973,80.0,2.0,5.0,5.0,6190.0,3.0,3.0,2023.0,21.0811211,105.8180306,10206.0,0.0534061638818951,26.0,1.0,30.0
32622,250.0,4.0,4.0,2.0,1360.0,5.0,3.0,2022.0,21.0277644,105.8341598,10081.0,0.0534061638818951,26.0,1.0,55.0
18968,30.0,3.0,4.0,2.0,5324.0,5.0,2.0,2019.0,20.9961,105.7998,12011.0,0.0534061638818951,26.0,1.0,3.35
30560,55.0,2.0,4.0,2.0,2678.0,2.0,2.0,2019.0,20.99094,105.81327,11718.0,7.283054856179167e-05,30.0,1.0,3.2
28617,115.0,2.0,6.0,7.0,1626.0,6.0,3.0,2021.0,21.0141303,105.7905384,10161.0,0.0534061638818951,26.0,1.0,0.286
19105,30.0,3.0,4.0,2.0,5291.0,5.0,2.0,2019.0,21.00859,105.86626,11622.0,0.0534061638818951,26.0,1.0,3.0
35336,95.0,4.0,6.0,8.0,5178.0,5.0,3.0,2021.0,20.983687,105.848156,11617.0,0.0534061638818951,26.0,1.0,16.2
21955,45.0,3.0,1.0,1.0,5722.0,6.0,2.0,2019.0,21.04755,105.84169,10075.0,9.99999999995449e-06,30.0,1.0,2.5
8751,85.0,0.0,2.0,2.0,5603.0,6.0,1.0,2023.0,21.0331019,105.7788219,10085.0,7.283054856179167e-05,30.0,1.0,3.3
12202,81.0,0.0,4.0,2.0,896.0,5.0,4.0,2021.0,21.0191278,105.8107123,10157.0,7.283054856179167e-05,30.0,1.0,5.6
19193,30.0,3.0,4.0,4.0,1387.0,3.0,2.0,2019.0,21.07041,105.85434,11810.0,0.0534061638818951,26.0,1.0,2.55
25169,155.0,2.0,21.0,21.0,7265.0,3.0,4.0,2020.0,21.05449944824714,105.80985703068846,10072.0,0.0400728305485618,27.0,1.0,30.0
12747,137.0,0.0,3.0,2.0,3795.0,6.0,1.0,2021.0,21.001838997444167,105.81684515765733,10165.0,7.283054856179167e-05,30.0,1.0,6.5
33829,90.0,4.0,4.0,2.0,5213.0,3.0,1.0,2020.0,20.99861233772174,105.75002979657287,12011.0,0.0400728305485618,27.0,1.0,0.8
10998,82.0,0.0,4.0,2.0,1412.0,5.0,3.0,2023.0,21.0371784,105.8730678,11023.0,0.0534061638818951,26.0,1.0,3.8
4622,142.6,2.0,6.0,4.0,692.0,6.0,1.0,2023.0,10.788108422081793,106.63567398537974,72012.0,0.0534003669794765,26.0,0.0,14.8
14749,69.0,0.0,4.0,2.0,5324.0,5.0,2.0,2019.0,20.9961,105.7998,12011.0,0.0534061638818951,26.0,1.0,4.5
35215,130.0,4.0,8.0,8.0,2104.0,6.0,1.0,2021.0,20.9654323,105.7894045,10156.0,0.2950322711385111,30.0,1.0,30.3
16835,35.0,3.0,3.0,4.0,4296.0,3.0,3.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,3.4
35928,192.0,4.0,4.0,2.0,5315.0,4.0,3.0,2021.0,21.0104867,105.9376379,8443.0,0.0400728305485618,27.0,1.0,0.9
2602,65.59,0.0,2.0,2.0,5077.0,4.0,4.0,2022.0,10.805567545379644,106.74599248565804,71108.0,0.0534003669794765,26.0,0.0,3.9
35107,120.0,4.0,4.0,2.0,5422.0,5.0,3.0,2020.0,21.0599324,105.7833589,12500.0,0.0534061638818951,26.0,1.0,23.0
2465,97.0,0.0,3.0,2.0,6277.0,4.0,4.0,2022.0,10.717723683368208,106.60213237132751,73118.0,0.0534003669794765,26.0,0.0,4.42
9495,78.0,0.0,2.0,2.0,1745.0,5.0,1.0,2021.0,21.046723,105.7484312,34000.0,0.0534061638818951,26.0,1.0,3.8
23762,91.0,2.0,4.0,2.0,5405.0,5.0,2.0,2024.0,21.068865236603,105.90153162602536,11810.0,0.0534061638818951,26.0,1.0,22.0
14235,123.0,0.0,3.0,2.0,1218.0,6.0,1.0,2023.0,21.0897445,105.8042037,11909.0,0.0534061638818951,26.0,1.0,3.5
34426,72.0,4.0,4.0,2.0,6542.0,3.0,3.0,2019.0,21.0697045,105.70360519999996,34000.0,0.0534061638818951,26.0,1.0,3.5
30633,66.0,2.0,4.0,2.0,5926.0,3.0,2.0,2019.0,20.99197,105.84205,11617.0,7.283054856179167e-05,30.0,1.0,5.2
13222,60.0,0.0,4.0,2.0,811.0,5.0,4.0,2020.0,21.0458724,105.8768682,11810.0,0.0534061638818951,26.0,1.0,0.35
6831,51.0,2.0,1.0,2.0,6045.0,6.0,3.0,2022.0,10.757828501612364,106.70647040334988,72800.0,0.0534003669794765,26.0,0.0,3.38
16534,30.0,3.0,4.0,2.0,1369.0,6.0,4.0,2022.0,21.0008143,105.8517814,11617.0,0.0400728305485618,27.0,1.0,4.35
24646,76.0,2.0,4.0,2.0,2449.0,5.0,4.0,2021.0,21.0183528,105.8113313,10157.0,7.283054856179167e-05,30.0,1.0,30.0
6325,101.0,2.0,3.0,1.0,2211.0,6.0,4.0,2022.0,10.781641780397576,106.62518839483684,72031.0,0.0534003669794765,26.0,0.0,15.0
33135,85.0,4.0,6.0,7.0,2104.0,3.0,2.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,7.7
2053,89.95,0.0,3.0,2.0,2542.0,5.0,4.0,2022.0,10.753967771065604,106.6444574983847,72415.0,0.0534003669794765,26.0,0.0,6.27
23956,161.0,2.0,9.0,9.0,5417.0,3.0,3.0,2023.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,75.0
5149,65.8,2.0,4.0,5.0,1808.0,6.0,4.0,2022.0,10.826112515063578,106.63384167351556,71509.0,0.0534003669794765,26.0,0.0,6.5
29395,35.0,2.0,4.0,2.0,6680.0,5.0,4.0,2021.0,21.0322712,105.8267242,10060.0,7.283054856179167e-05,30.0,1.0,0.465
7199,33.0,2.0,3.0,3.0,6266.0,6.0,3.0,2022.0,10.79190292797255,106.71635624507576,72508.0,0.0534003669794765,26.0,0.0,5.0
12559,67.0,0.0,2.0,1.0,1184.0,3.0,2.0,2021.0,20.983735,105.84824,11617.0,0.0534061638818951,26.0,1.0,2.95
25809,34.0,2.0,1.0,1.0,7130.0,3.0,2.0,2019.0,21.02041,105.8308,10306.0,7.283054856179167e-05,30.0,1.0,3.75
4506,108.0,2.0,5.0,5.0,2517.0,6.0,1.0,2023.0,10.766757022778892,106.60692836731276,73118.0,0.0534003669794765,26.0,0.0,6.2
10353,78.0,0.0,3.0,2.0,6914.0,6.0,2.0,2019.0,20.9736,105.83521,11718.0,0.0534061638818951,26.0,1.0,2.3
6980,104.0,2.0,5.0,5.0,5895.0,6.0,3.0,2022.0,10.8908674,106.6138576,71716.0,6.703364614323671e-05,30.0,0.0,5.0
35431,245.0,4.0,4.0,4.0,1422.0,3.0,4.0,2021.0,21.06216,105.910463,8443.0,9.99999999995449e-06,30.0,1.0,43.5
4368,16.9,2.0,2.0,3.0,2498.0,6.0,3.0,2023.0,10.762048200623742,106.66797490277162,72415.0,0.0534003669794765,26.0,0.0,4.0
17453,40.0,3.0,4.0,3.0,7219.0,6.0,4.0,2021.0,21.0310189,105.8005075,10198.0,0.0534061638818951,26.0,1.0,4.8
1136,92.0,0.0,3.0,2.0,6887.0,4.0,3.0,2023.0,10.795425393172955,106.6384096278088,72012.0,0.0534003669794765,26.0,0.0,3.8
17334,90.0,3.0,4.0,2.0,2687.0,2.0,4.0,2021.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,11.4
7283,56.5,2.0,3.0,2.0,6890.0,6.0,3.0,2022.0,10.7479471,106.6809806,73009.0,6.703364614323671e-05,30.0,0.0,5.0
26140,132.0,2.0,4.0,2.0,6977.0,5.0,2.0,2019.0,21.01601,105.94808,8443.0,0.0534061638818951,26.0,1.0,7.5
13311,52.0,0.0,2.0,2.0,1083.0,6.0,4.0,2020.0,20.9584424,105.8427812,12506.0,7.283054856179167e-05,30.0,1.0,1.4
11854,75.0,0.0,2.0,2.0,1121.0,6.0,1.0,2022.0,20.989188,105.865851,11622.0,7.283054856179167e-05,30.0,1.0,2.1
4511,185.3,2.0,2.0,2.0,7444.0,6.0,1.0,2023.0,10.843224079013924,106.632281444508,71507.0,0.0534003669794765,26.0,0.0,13.6
10257,56.9,0.0,4.0,2.0,6137.0,5.0,2.0,2019.0,20.97382,105.77916,10162.0,0.0534061638818951,26.0,1.0,1.291
8705,127.0,0.0,4.0,3.0,5904.0,6.0,2.0,2023.0,20.93331585400132,105.85180349573974,12506.0,0.0534061638818951,26.0,1.0,3.1
32806,140.0,4.0,5.0,5.0,1367.0,3.0,4.0,2021.0,21.003859186655824,105.85096600845948,10053.0,7.283054856179167e-05,30.0,1.0,28.9
30737,50.0,2.0,4.0,4.0,5171.0,3.0,3.0,2020.0,20.983687,105.848156,11617.0,0.0534061638818951,26.0,1.0,5.3
4803,44.9,2.0,2.0,2.0,7151.0,6.0,2.0,2023.0,10.76081315,106.7078012,72800.0,0.0534003669794765,26.0,0.0,3.84
26038,40.0,2.0,4.0,3.0,2055.0,6.0,2.0,2019.0,20.96329,105.76918,10170.0,0.0534061638818951,26.0,1.0,3.0
32363,135.0,4.0,3.0,4.0,5119.0,3.0,3.0,2023.0,20.99541860868755,105.94879067415776,10000.0,0.0534061638818951,26.0,1.0,20.5
19714,44.0,3.0,4.0,4.0,7089.0,3.0,2.0,2019.0,21.03433,105.83088,11112.0,0.0400728305485618,27.0,1.0,3.9
35606,225.0,4.0,4.0,4.0,3691.0,6.0,1.0,2023.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,36.5
1601,54.0,0.0,2.0,1.0,1799.0,4.0,2.0,2023.0,10.762408210756652,106.69408538761203,71010.0,0.0534003669794765,26.0,0.0,6.29
12814,150.0,0.0,3.0,2.0,1188.0,5.0,1.0,2021.0,21.0073488,105.8073413,10055.0,7.283054856179167e-05,30.0,1.0,4.3
27586,66.0,2.0,1.0,1.0,3868.0,3.0,2.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,31.5
23368,680.0,3.0,4.0,4.0,5729.0,6.0,4.0,2023.0,21.0156167,105.8007117,10055.0,7.283054856179167e-05,30.0,1.0,69.0
21287,48.0,3.0,4.0,2.0,1833.0,3.0,2.0,2019.0,21.0303,105.78619,10192.0,0.0534061638818951,26.0,1.0,5.6
19124,55.0,3.0,4.0,2.0,3849.0,6.0,2.0,2019.0,20.97049,105.77138,10170.0,7.283054856179167e-05,30.0,1.0,3.56
844,86.0,0.0,3.0,2.0,4082.0,4.0,3.0,2023.0,10.8174025,106.705926,72309.0,0.0534003669794765,26.0,0.0,5.3
36055,82.5,4.0,4.0,2.0,2803.0,3.0,1.0,2023.0,20.9724114,105.7615252,10170.0,0.0534061638818951,26.0,1.0,10.5
35080,168.0,4.0,6.0,6.0,2953.0,3.0,3.0,2020.0,20.9777894,105.7743502,10162.0,0.0400728305485618,27.0,1.0,8.668
9788,69.0,0.0,2.0,2.0,6914.0,5.0,1.0,2020.0,20.9836984,105.8636257,11617.0,0.0534061638818951,26.0,1.0,2.3
36049,160.0,4.0,8.0,2.0,5726.0,3.0,1.0,2023.0,21.0101531,105.7988345,10055.0,0.0534061638818951,26.0,1.0,35.5
1998,68.0,0.0,2.0,2.0,6301.0,6.0,4.0,2022.0,10.795951,106.69273165,72210.0,0.0534003669794765,26.0,0.0,4.0
19955,43.0,3.0,2.0,3.0,2396.0,3.0,2.0,2019.0,20.99858,105.85232,11617.0,7.283054856179167e-05,30.0,1.0,4.3
31562,111.0,4.0,4.0,4.0,3838.0,3.0,2.0,2023.0,20.9849911,105.7863219,12011.0,0.0534061638818951,26.0,1.0,15.89
25303,130.0,2.0,4.0,2.0,4329.0,5.0,1.0,2020.0,21.0090571,105.8607507,10078.0,7.283054856179167e-05,30.0,1.0,40.0
31941,210.0,4.0,6.0,6.0,2939.0,3.0,2.0,2021.0,20.954298474580416,105.76648511972655,10170.0,0.0534061638818951,26.0,1.0,13.89
19982,40.0,3.0,4.0,2.0,3310.0,6.0,2.0,2019.0,20.99648,105.85873,11617.0,0.0534061638818951,26.0,1.0,3.19
6546,66.8,2.0,3.0,2.0,2512.0,6.0,3.0,2022.0,10.820027407170036,106.58688599248808,71914.0,0.0534003669794765,26.0,0.0,6.5
18383,36.0,3.0,4.0,2.0,6382.0,5.0,2.0,2020.0,21.071376,105.7943059,10206.0,9.99999999995449e-06,30.0,1.0,2.88
4482,27.0,2.0,5.0,3.0,2462.0,3.0,1.0,2024.0,10.753232527311882,106.67712732344722,73009.0,0.0534003669794765,26.0,0.0,8.0
6447,59.7,2.0,7.0,8.0,5831.0,6.0,4.0,2022.0,10.75639435,106.68523305,70200.0,0.0534003669794765,26.0,0.0,19.0
32632,75.0,4.0,4.0,2.0,1944.0,5.0,2.0,2022.0,21.0078386,105.9376756,8443.0,0.0400728305485618,27.0,1.0,0.135
26532,184.0,2.0,4.0,2.0,2828.0,6.0,4.0,2023.0,21.0744987,105.8132979,11207.0,9.99999999995449e-06,30.0,1.0,46.5
24876,150.0,2.0,4.0,2.0,2278.0,5.0,3.0,2021.0,21.0356443,105.851925,11010.0,7.283054856179167e-05,30.0,1.0,56.0
22086,45.0,3.0,4.0,2.0,2055.0,5.0,1.0,2020.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,2.58
19711,68.0,3.0,4.0,2.0,2728.0,5.0,2.0,2019.0,21.03221,105.82542,10060.0,0.0400728305485618,27.0,1.0,15.8
28197,40.0,2.0,4.0,3.0,7130.0,3.0,4.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,9.8
19413,45.0,3.0,4.0,2.0,2725.0,5.0,2.0,2019.0,21.03088,105.81948,10289.0,7.283054856179167e-05,30.0,1.0,4.0
18028,70.0,3.0,6.0,4.0,2827.0,6.0,1.0,2021.0,21.0511381,105.8079446,10072.0,7.283054856179167e-05,30.0,1.0,6.8
2706,56.0,0.0,2.0,2.0,4049.0,4.0,3.0,2022.0,10.70810255,106.6413621,71812.0,0.0534003669794765,26.0,0.0,1.6
7146,56.0,2.0,4.0,5.0,4740.0,6.0,3.0,2022.0,10.866311772811994,106.7232492537254,75350.0,0.0534003669794765,26.0,0.0,6.95
33692,110.0,4.0,4.0,2.0,5321.0,5.0,2.0,2020.0,20.9959819,105.8097244,10165.0,0.0534061638818951,26.0,1.0,16.0
31075,184.0,2.0,6.0,4.0,7401.0,3.0,2.0,2022.0,21.0713471,105.7932944,10264.0,9.99999999995449e-06,30.0,1.0,27.9
20111,31.0,3.0,3.0,2.0,2321.0,3.0,2.0,2019.0,20.99239,105.85156,11617.0,0.0400728305485618,27.0,1.0,2.75
19333,35.0,3.0,4.0,2.0,4502.0,5.0,2.0,2019.0,21.01087,105.83711,10306.0,0.0534061638818951,26.0,1.0,2.0
2387,61.1,0.0,2.0,1.0,1613.0,6.0,4.0,2022.0,10.754176280772189,106.68227928027817,73009.0,0.0534003669794765,26.0,0.0,2.79
21327,50.0,3.0,4.0,2.0,2733.0,6.0,2.0,2019.0,21.00628,105.86289,11622.0,7.283054856179167e-05,30.0,1.0,3.15
34367,318.0,4.0,5.0,6.0,6447.0,6.0,3.0,2019.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,28.5
12592,63.6,0.0,2.0,2.0,6159.0,6.0,2.0,2021.0,21.0548635,105.8884966,11810.0,7.283054856179167e-05,30.0,1.0,1.77
17887,55.0,3.0,4.0,4.0,1893.0,6.0,2.0,2021.0,21.0309144,105.7839062,10085.0,0.0534061638818951,26.0,1.0,13.0
16892,55.0,3.0,4.0,2.0,3609.0,3.0,3.0,2022.0,20.9912722,105.8445524,11617.0,7.283054856179167e-05,30.0,1.0,7.0
